Area,Year,Item,Months,Value,date
Canada,2000,"Consumer Prices, Food Indices (2015 = 100)",August,66.507051,2000-08-01
Mexico,2000,"Consumer Prices, Food Indices (2015 = 100)",August,44.600506,2000-08-01
United States of America,2000,"Consumer Prices, Food Indices (2015 = 100)",September,69.749815,2000-09-01
Canada,2000,"Consumer Prices, Food Indices (2015 = 100)",September,65.727948,2000-09-01
Mexico,2000,"Consumer Prices, Food Indices (2015 = 100)",September,44.644321,2000-09-01
United States of America,2000,"Consumer Prices, Food Indices (2015 = 100)",October,69.791085,2000-10-01
Canada,2000,"Consumer Prices, Food Indices (2015 = 100)",October,65.515465,2000-10-01
Mexico,2000,"Consumer Prices, Food Indices (2015 = 100)",October,44.873083,2000-10-01
United States of America,2000,"Consumer Prices, Food Indices (2015 = 100)",November,69.667273,2000-11-01
Mexico,2000,"Consumer Prices, Food Indices (2015 = 100)",November,45.026506,2000-11-01
Canada,2000,"Consumer Prices, Food Indices (2015 = 100)",November,66.294568,2000-11-01
Mexico,2000,"Consumer Prices, Food Indices (2015 = 100)",December,46.020164,2000-12-01
United States of America,2000,"Consumer Prices, Food Indices (2015 = 100)",December,70.245075,2000-12-01
Canada,2000,"Consumer Prices, Food Indices (2015 = 100)",December,67.427809,2000-12-01
Mexico,2001,"Consumer Prices, Food Indices (2015 = 100)",January,46.060139,2001-01-01
United States of America,2001,"Consumer Prices, Food Indices (2015 = 100)",January,70.699064,2001-01-01
Canada,2001,"Consumer Prices, Food Indices (2015 = 100)",January,67.498636,2001-01-01
Mexico,2001,"Consumer Prices, Food Indices (2015 = 100)",February,45.028233,2001-02-01
United States of America,2001,"Consumer Prices, Food Indices (2015 = 100)",February,70.905428,2001-02-01
Canada,2001,"Consumer Prices, Food Indices (2015 = 100)",February,68.206911,2001-02-01
Mexico,2001,"Consumer Prices, Food Indices (2015 = 100)",March,45.46098,2001-03-01
United States of America,2001,"Consumer Prices, Food Indices (2015 = 100)",March,70.98797,2001-03-01
Canada,2001,"Consumer Prices, Food Indices (2015 = 100)",March,68.915187,2001-03-01
United States of America,2001,"Consumer Prices, Food Indices (2015 = 100)",April,71.070512,2001-04-01
Canada,2001,"Consumer Prices, Food Indices (2015 = 100)",April,69.198497,2001-04-01
Mexico,2001,"Consumer Prices, Food Indices (2015 = 100)",April,46.000439,2001-04-01
Canada,2001,"Consumer Prices, Food Indices (2015 = 100)",May,69.906772,2001-05-01
Mexico,2001,"Consumer Prices, Food Indices (2015 = 100)",May,46.314054,2001-05-01
United States of America,2001,"Consumer Prices, Food Indices (2015 = 100)",May,71.318147,2001-05-01
Canada,2001,"Consumer Prices, Food Indices (2015 = 100)",June,69.9776,2001-06-01
Mexico,2001,"Consumer Prices, Food Indices (2015 = 100)",June,46.343174,2001-06-01
United States of America,2001,"Consumer Prices, Food Indices (2015 = 100)",June,71.524511,2001-06-01
Canada,2001,"Consumer Prices, Food Indices (2015 = 100)",July,70.190082,2001-07-01
Mexico,2001,"Consumer Prices, Food Indices (2015 = 100)",July,46.160888,2001-07-01
United States of America,2001,"Consumer Prices, Food Indices (2015 = 100)",July,71.772136,2001-07-01
Mexico,2001,"Consumer Prices, Food Indices (2015 = 100)",August,46.95292,2001-08-01
United States of America,2001,"Consumer Prices, Food Indices (2015 = 100)",August,71.895959,2001-08-01
Canada,2001,"Consumer Prices, Food Indices (2015 = 100)",August,69.340152,2001-08-01
United States of America,2001,"Consumer Prices, Food Indices (2015 = 100)",September,71.937229,2001-09-01
Canada,2001,"Consumer Prices, Food Indices (2015 = 100)",September,68.631877,2001-09-01
Mexico,2001,"Consumer Prices, Food Indices (2015 = 100)",September,47.384347,2001-09-01
United States of America,2001,"Consumer Prices, Food Indices (2015 = 100)",October,72.308677,2001-10-01
Canada,2001,"Consumer Prices, Food Indices (2015 = 100)",October,68.419394,2001-10-01
Mexico,2001,"Consumer Prices, Food Indices (2015 = 100)",October,47.685123,2001-10-01
United States of America,2001,"Consumer Prices, Food Indices (2015 = 100)",November,72.102313,2001-11-01
Canada,2001,"Consumer Prices, Food Indices (2015 = 100)",November,68.844359,2001-11-01
Mexico,2001,"Consumer Prices, Food Indices (2015 = 100)",November,47.589673,2001-11-01
United States of America,2001,"Consumer Prices, Food Indices (2015 = 100)",December,72.102313,2001-12-01
Canada,2001,"Consumer Prices, Food Indices (2015 = 100)",December,69.835945,2001-12-01
Mexico,2001,"Consumer Prices, Food Indices (2015 = 100)",December,47.598415,2001-12-01
Canada,2002,"Consumer Prices, Food Indices (2015 = 100)",January,70.82753,2002-01-01
Mexico,2002,"Consumer Prices, Food Indices (2015 = 100)",January,48.308501,2002-01-01
United States of America,2002,"Consumer Prices, Food Indices (2015 = 100)",January,72.721405,2002-01-01
Mexico,2002,"Consumer Prices, Food Indices (2015 = 100)",February,46.86529,2002-02-01
United States of America,2002,"Consumer Prices, Food Indices (2015 = 100)",February,72.638854,2002-02-01
Canada,2002,"Consumer Prices, Food Indices (2015 = 100)",February,71.323323,2002-02-01
Mexico,2002,"Consumer Prices, Food Indices (2015 = 100)",March,46.990654,2002-03-01
United States of America,2002,"Consumer Prices, Food Indices (2015 = 100)",March,72.762676,2002-03-01
Canada,2002,"Consumer Prices, Food Indices (2015 = 100)",March,71.11084,2002-03-01
Mexico,2002,"Consumer Prices, Food Indices (2015 = 100)",April,47.369653,2002-04-01
United States of America,2002,"Consumer Prices, Food Indices (2015 = 100)",April,72.803947,2002-04-01
Canada,2002,"Consumer Prices, Food Indices (2015 = 100)",April,71.464978,2002-04-01
Mexico,2002,"Consumer Prices, Food Indices (2015 = 100)",May,47.61297,2002-05-01
United States of America,2002,"Consumer Prices, Food Indices (2015 = 100)",May,72.43249,2002-05-01
Canada,2002,"Consumer Prices, Food Indices (2015 = 100)",May,71.040013,2002-05-01
Mexico,2002,"Consumer Prices, Food Indices (2015 = 100)",June,48.153888,2002-06-01
Canada,2002,"Consumer Prices, Food Indices (2015 = 100)",June,71.323323,2002-06-01
United States of America,2002,"Consumer Prices, Food Indices (2015 = 100)",June,72.226135,2002-06-01
Canada,2002,"Consumer Prices, Food Indices (2015 = 100)",July,71.252495,2002-07-01
Mexico,2002,"Consumer Prices, Food Indices (2015 = 100)",July,48.519593,2002-07-01
United States of America,2002,"Consumer Prices, Food Indices (2015 = 100)",July,72.308677,2002-07-01
Canada,2002,"Consumer Prices, Food Indices (2015 = 100)",August,70.615048,2002-08-01
Mexico,2002,"Consumer Prices, Food Indices (2015 = 100)",August,48.680403,2002-08-01
United States of America,2002,"Consumer Prices, Food Indices (2015 = 100)",August,72.184855,2002-08-01
Canada,2002,"Consumer Prices, Food Indices (2015 = 100)",September,69.69429,2002-09-01
Mexico,2002,"Consumer Prices, Food Indices (2015 = 100)",September,48.593847,2002-09-01
United States of America,2002,"Consumer Prices, Food Indices (2015 = 100)",September,72.308677,2002-09-01
Canada,2002,"Consumer Prices, Food Indices (2015 = 100)",October,69.198497,2002-10-01
Mexico,2002,"Consumer Prices, Food Indices (2015 = 100)",October,48.762863,2002-10-01
United States of America,2002,"Consumer Prices, Food Indices (2015 = 100)",October,72.267406,2002-10-01
Mexico,2002,"Consumer Prices, Food Indices (2015 = 100)",November,49.404192,2002-11-01
United States of America,2002,"Consumer Prices, Food Indices (2015 = 100)",November,72.43249,2002-11-01
Canada,2002,"Consumer Prices, Food Indices (2015 = 100)",November,70.756703,2002-11-01
United States of America,2002,"Consumer Prices, Food Indices (2015 = 100)",December,72.680125,2002-12-01
Canada,2002,"Consumer Prices, Food Indices (2015 = 100)",December,71.323323,2002-12-01
Mexico,2002,"Consumer Prices, Food Indices (2015 = 100)",December,50.279161,2002-12-01
United States of America,2003,"Consumer Prices, Food Indices (2015 = 100)",January,72.92776,2003-01-01
Canada,2003,"Consumer Prices, Food Indices (2015 = 100)",January,72.102426,2003-01-01
Mexico,2003,"Consumer Prices, Food Indices (2015 = 100)",January,50.132812,2003-01-01
United States of America,2003,"Consumer Prices, Food Indices (2015 = 100)",February,73.299207,2003-02-01
Canada,2003,"Consumer Prices, Food Indices (2015 = 100)",February,71.889943,2003-02-01
Mexico,2003,"Consumer Prices, Food Indices (2015 = 100)",February,49.905683,2003-02-01
United States of America,2003,"Consumer Prices, Food Indices (2015 = 100)",March,73.340488,2003-03-01
Mexico,2003,"Consumer Prices, Food Indices (2015 = 100)",March,50.742557,2003-03-01
Canada,2003,"Consumer Prices, Food Indices (2015 = 100)",March,72.031598,2003-03-01
Mexico,2003,"Consumer Prices, Food Indices (2015 = 100)",April,50.657693,2003-04-01
United States of America,2003,"Consumer Prices, Food Indices (2015 = 100)",April,73.175395,2003-04-01
Canada,2003,"Consumer Prices, Food Indices (2015 = 100)",April,72.031598,2003-04-01
Mexico,2003,"Consumer Prices, Food Indices (2015 = 100)",May,50.64901,2003-05-01
United States of America,2003,"Consumer Prices, Food Indices (2015 = 100)",May,73.381759,2003-05-01
Canada,2003,"Consumer Prices, Food Indices (2015 = 100)",May,72.314908,2003-05-01
Mexico,2003,"Consumer Prices, Food Indices (2015 = 100)",June,50.653597,2003-06-01
United States of America,2003,"Consumer Prices, Food Indices (2015 = 100)",June,73.835748,2003-06-01
Canada,2003,"Consumer Prices, Food Indices (2015 = 100)",June,72.527391,2003-06-01
Mexico,2003,"Consumer Prices, Food Indices (2015 = 100)",July,50.742802,2003-07-01
United States of America,2003,"Consumer Prices, Food Indices (2015 = 100)",July,73.835748,2003-07-01
Canada,2003,"Consumer Prices, Food Indices (2015 = 100)",July,72.456563,2003-07-01
United States of America,2003,"Consumer Prices, Food Indices (2015 = 100)",August,74.165925,2003-08-01
Canada,2003,"Consumer Prices, Food Indices (2015 = 100)",August,71.535805,2003-08-01
Mexico,2003,"Consumer Prices, Food Indices (2015 = 100)",August,50.668536,2003-08-01
Canada,2003,"Consumer Prices, Food Indices (2015 = 100)",September,70.82753,2003-09-01
Mexico,2003,"Consumer Prices, Food Indices (2015 = 100)",September,51.134348,2003-09-01
United States of America,2003,"Consumer Prices, Food Indices (2015 = 100)",September,74.331008,2003-09-01
Canada,2003,"Consumer Prices, Food Indices (2015 = 100)",October,70.54422,2003-10-01
Mexico,2003,"Consumer Prices, Food Indices (2015 = 100)",October,51.513604,2003-10-01
United States of America,2003,"Consumer Prices, Food Indices (2015 = 100)",October,74.90882,2003-10-01
Canada,2003,"Consumer Prices, Food Indices (2015 = 100)",November,71.535805,2003-11-01
Mexico,2003,"Consumer Prices, Food Indices (2015 = 100)",November,52.035602,2003-11-01
United States of America,2003,"Consumer Prices, Food Indices (2015 = 100)",November,75.280268,2003-11-01
Canada,2003,"Consumer Prices, Food Indices (2015 = 100)",December,72.385736,2003-12-01
Mexico,2003,"Consumer Prices, Food Indices (2015 = 100)",December,52.780609,2003-12-01
United States of America,2003,"Consumer Prices, Food Indices (2015 = 100)",December,75.981892,2003-12-01
Canada,2004,"Consumer Prices, Food Indices (2015 = 100)",January,72.385736,2004-01-01
United States of America,2004,"Consumer Prices, Food Indices (2015 = 100)",January,75.940621,2004-01-01
Mexico,2004,"Consumer Prices, Food Indices (2015 = 100)",January,53.417596,2004-01-01
United States of America,2004,"Consumer Prices, Food Indices (2015 = 100)",February,75.940621,2004-02-01
Canada,2004,"Consumer Prices, Food Indices (2015 = 100)",February,72.173253,2004-02-01
Mexico,2004,"Consumer Prices, Food Indices (2015 = 100)",February,53.822167,2004-02-01
United States of America,2004,"Consumer Prices, Food Indices (2015 = 100)",March,76.064434,2004-03-01
Canada,2004,"Consumer Prices, Food Indices (2015 = 100)",March,72.314908,2004-03-01
Mexico,2004,"Consumer Prices, Food Indices (2015 = 100)",March,53.827956,2004-03-01
United States of America,2004,"Consumer Prices, Food Indices (2015 = 100)",April,75.981892,2004-04-01
Canada,2004,"Consumer Prices, Food Indices (2015 = 100)",April,72.031598,2004-04-01
Mexico,2004,"Consumer Prices, Food Indices (2015 = 100)",April,53.520306,2004-04-01
United States of America,2004,"Consumer Prices, Food Indices (2015 = 100)",May,77.013693,2004-05-01
Canada,2004,"Consumer Prices, Food Indices (2015 = 100)",May,72.810701,2004-05-01
Mexico,2004,"Consumer Prices, Food Indices (2015 = 100)",May,53.439539,2004-05-01
Canada,2004,"Consumer Prices, Food Indices (2015 = 100)",June,73.802286,2004-06-01
Mexico,2004,"Consumer Prices, Food Indices (2015 = 100)",June,53.199163,2004-06-01
United States of America,2004,"Consumer Prices, Food Indices (2015 = 100)",June,77.096245,2004-06-01
Mexico,2004,"Consumer Prices, Food Indices (2015 = 100)",July,53.417351,2004-07-01
United States of America,2004,"Consumer Prices, Food Indices (2015 = 100)",July,77.220057,2004-07-01
Canada,2004,"Consumer Prices, Food Indices (2015 = 100)",July,73.660631,2004-07-01
Mexico,2004,"Consumer Prices, Food Indices (2015 = 100)",August,54.439873,2004-08-01
United States of America,2004,"Consumer Prices, Food Indices (2015 = 100)",August,77.054974,2004-08-01
Canada,2004,"Consumer Prices, Food Indices (2015 = 100)",August,73.377321,2004-08-01
Mexico,2004,"Consumer Prices, Food Indices (2015 = 100)",September,55.505311,2004-09-01
United States of America,2004,"Consumer Prices, Food Indices (2015 = 100)",September,76.807339,2004-09-01
Canada,2004,"Consumer Prices, Food Indices (2015 = 100)",September,72.810701,2004-09-01
United States of America,2004,"Consumer Prices, Food Indices (2015 = 100)",October,77.550234,2004-10-01
Canada,2004,"Consumer Prices, Food Indices (2015 = 100)",October,73.235666,2004-10-01
Mexico,2004,"Consumer Prices, Food Indices (2015 = 100)",October,56.662604,2004-10-01
Canada,2004,"Consumer Prices, Food Indices (2015 = 100)",November,74.227252,2004-11-01
Mexico,2004,"Consumer Prices, Food Indices (2015 = 100)",November,57.285375,2004-11-01
United States of America,2004,"Consumer Prices, Food Indices (2015 = 100)",November,77.632776,2004-11-01
Canada,2004,"Consumer Prices, Food Indices (2015 = 100)",December,74.652217,2004-12-01
Mexico,2004,"Consumer Prices, Food Indices (2015 = 100)",December,57.218835,2004-12-01
United States of America,2004,"Consumer Prices, Food Indices (2015 = 100)",December,77.797869,2004-12-01
Canada,2005,"Consumer Prices, Food Indices (2015 = 100)",January,74.227252,2005-01-01
Mexico,2005,"Consumer Prices, Food Indices (2015 = 100)",January,56.226928,2005-01-01
United States of America,2005,"Consumer Prices, Food Indices (2015 = 100)",January,77.962952,2005-01-01
Canada,2005,"Consumer Prices, Food Indices (2015 = 100)",February,73.943941,2005-02-01
Mexico,2005,"Consumer Prices, Food Indices (2015 = 100)",February,56.52663,2005-02-01
United States of America,2005,"Consumer Prices, Food Indices (2015 = 100)",February,77.591505,2005-02-01
Mexico,2005,"Consumer Prices, Food Indices (2015 = 100)",March,57.093459,2005-03-01
United States of America,2005,"Consumer Prices, Food Indices (2015 = 100)",March,77.632776,2005-03-01
Canada,2005,"Consumer Prices, Food Indices (2015 = 100)",March,74.368907,2005-03-01
United States of America,2005,"Consumer Prices, Food Indices (2015 = 100)",April,78.3344,2005-04-01
Canada,2005,"Consumer Prices, Food Indices (2015 = 100)",April,75.218837,2005-04-01
Mexico,2005,"Consumer Prices, Food Indices (2015 = 100)",April,57.975175,2005-04-01
United States of America,2005,"Consumer Prices, Food Indices (2015 = 100)",May,78.540764,2005-05-01
Canada,2005,"Consumer Prices, Food Indices (2015 = 100)",May,75.360492,2005-05-01
Mexico,2005,"Consumer Prices, Food Indices (2015 = 100)",May,58.471123,2005-05-01
United States of America,2005,"Consumer Prices, Food Indices (2015 = 100)",June,78.169317,2005-06-01
Canada,2005,"Consumer Prices, Food Indices (2015 = 100)",June,75.572975,2005-06-01
Mexico,2005,"Consumer Prices, Food Indices (2015 = 100)",June,57.494167,2005-06-01
United States of America,2005,"Consumer Prices, Food Indices (2015 = 100)",July,78.3344,2005-07-01
Canada,2005,"Consumer Prices, Food Indices (2015 = 100)",July,75.289664,2005-07-01
Mexico,2005,"Consumer Prices, Food Indices (2015 = 100)",July,58.04147,2005-07-01
United States of America,2005,"Consumer Prices, Food Indices (2015 = 100)",August,78.210587,2005-08-01
Mexico,2005,"Consumer Prices, Food Indices (2015 = 100)",August,57.945751,2005-08-01
Canada,2005,"Consumer Prices, Food Indices (2015 = 100)",August,75.077182,2005-08-01
Mexico,2005,"Consumer Prices, Food Indices (2015 = 100)",September,57.984326,2005-09-01
United States of America,2005,"Consumer Prices, Food Indices (2015 = 100)",September,78.416942,2005-09-01
Canada,2005,"Consumer Prices, Food Indices (2015 = 100)",September,74.014769,2005-09-01
Mexico,2005,"Consumer Prices, Food Indices (2015 = 100)",October,57.655223,2005-10-01
United States of America,2005,"Consumer Prices, Food Indices (2015 = 100)",October,78.747119,2005-10-01
Canada,2005,"Consumer Prices, Food Indices (2015 = 100)",October,74.298079,2005-10-01
Mexico,2005,"Consumer Prices, Food Indices (2015 = 100)",November,57.301773,2005-11-01
United States of America,2005,"Consumer Prices, Food Indices (2015 = 100)",November,78.82966,2005-11-01
Canada,2005,"Consumer Prices, Food Indices (2015 = 100)",November,74.793872,2005-11-01
Mexico,2005,"Consumer Prices, Food Indices (2015 = 100)",December,58.229055,2005-12-01
United States of America,2005,"Consumer Prices, Food Indices (2015 = 100)",December,79.118566,2005-12-01
Canada,2005,"Consumer Prices, Food Indices (2015 = 100)",December,75.43132,2005-12-01
United States of America,2006,"Consumer Prices, Food Indices (2015 = 100)",January,79.8202,2006-01-01
Canada,2006,"Consumer Prices, Food Indices (2015 = 100)",January,76.352077,2006-01-01
Mexico,2006,"Consumer Prices, Food Indices (2015 = 100)",January,59.111973,2006-01-01
Canada,2006,"Consumer Prices, Food Indices (2015 = 100)",February,76.068767,2006-02-01
Mexico,2006,"Consumer Prices, Food Indices (2015 = 100)",February,59.146206,2006-02-01
United States of America,2006,"Consumer Prices, Food Indices (2015 = 100)",February,79.490024,2006-02-01
Canada,2006,"Consumer Prices, Food Indices (2015 = 100)",March,75.927112,2006-03-01
Mexico,2006,"Consumer Prices, Food Indices (2015 = 100)",March,58.521988,2006-03-01
United States of America,2006,"Consumer Prices, Food Indices (2015 = 100)",March,79.366201,2006-03-01
Canada,2006,"Consumer Prices, Food Indices (2015 = 100)",April,75.71463,2006-04-01
Mexico,2006,"Consumer Prices, Food Indices (2015 = 100)",April,58.342608,2006-04-01
United States of America,2006,"Consumer Prices, Food Indices (2015 = 100)",April,79.036024,2006-04-01
Mexico,2006,"Consumer Prices, Food Indices (2015 = 100)",May,58.549474,2006-05-01
United States of America,2006,"Consumer Prices, Food Indices (2015 = 100)",May,79.201118,2006-05-01
Canada,2006,"Consumer Prices, Food Indices (2015 = 100)",May,76.28125,2006-05-01
United States of America,2006,"Consumer Prices, Food Indices (2015 = 100)",June,79.32493,2006-06-01
Canada,2006,"Consumer Prices, Food Indices (2015 = 100)",June,76.635388,2006-06-01
Mexico,2006,"Consumer Prices, Food Indices (2015 = 100)",June,58.113075,2006-06-01
United States of America,2006,"Consumer Prices, Food Indices (2015 = 100)",July,79.490024,2006-07-01
Canada,2006,"Consumer Prices, Food Indices (2015 = 100)",July,76.84787,2006-07-01
Mexico,2006,"Consumer Prices, Food Indices (2015 = 100)",July,58.256297,2006-07-01
United States of America,2006,"Consumer Prices, Food Indices (2015 = 100)",August,79.696388,2006-08-01
Canada,2006,"Consumer Prices, Food Indices (2015 = 100)",August,76.777043,2006-08-01
Mexico,2006,"Consumer Prices, Food Indices (2015 = 100)",August,59.250363,2006-08-01
United States of America,2006,"Consumer Prices, Food Indices (2015 = 100)",September,80.109106,2006-09-01
Canada,2006,"Consumer Prices, Food Indices (2015 = 100)",September,76.352077,2006-09-01
Mexico,2006,"Consumer Prices, Food Indices (2015 = 100)",September,61.329394,2006-09-01
Canada,2006,"Consumer Prices, Food Indices (2015 = 100)",October,76.635388,2006-10-01
Mexico,2006,"Consumer Prices, Food Indices (2015 = 100)",October,61.956028,2006-10-01
United States of America,2006,"Consumer Prices, Food Indices (2015 = 100)",October,80.521825,2006-10-01
Mexico,2006,"Consumer Prices, Food Indices (2015 = 100)",November,61.335907,2006-11-01
United States of America,2006,"Consumer Prices, Food Indices (2015 = 100)",November,80.191648,2006-11-01
Canada,2006,"Consumer Prices, Food Indices (2015 = 100)",November,77.272835,2006-11-01
Mexico,2006,"Consumer Prices, Food Indices (2015 = 100)",December,62.30153,2006-12-01
United States of America,2006,"Consumer Prices, Food Indices (2015 = 100)",December,80.191648,2006-12-01
Canada,2006,"Consumer Prices, Food Indices (2015 = 100)",December,77.13118,2006-12-01
Mexico,2007,"Consumer Prices, Food Indices (2015 = 100)",January,62.841117,2007-01-01
United States of America,2007,"Consumer Prices, Food Indices (2015 = 100)",January,81.170203,2007-01-01
Canada,2007,"Consumer Prices, Food Indices (2015 = 100)",January,78.051938,2007-01-01
Mexico,2007,"Consumer Prices, Food Indices (2015 = 100)",February,62.826645,2007-02-01
United States of America,2007,"Consumer Prices, Food Indices (2015 = 100)",February,81.798366,2007-02-01
Canada,2007,"Consumer Prices, Food Indices (2015 = 100)",February,79.680971,2007-02-01
Mexico,2007,"Consumer Prices, Food Indices (2015 = 100)",March,62.870775,2007-03-01
Canada,2007,"Consumer Prices, Food Indices (2015 = 100)",March,79.256006,2007-03-01
United States of America,2007,"Consumer Prices, Food Indices (2015 = 100)",March,82.034856,2007-03-01
Canada,2007,"Consumer Prices, Food Indices (2015 = 100)",April,79.114351,2007-04-01
Mexico,2007,"Consumer Prices, Food Indices (2015 = 100)",April,63.041705,2007-04-01
United States of America,2007,"Consumer Prices, Food Indices (2015 = 100)",April,82.139688,2007-04-01
Canada,2007,"Consumer Prices, Food Indices (2015 = 100)",May,79.326834,2007-05-01
Mexico,2007,"Consumer Prices, Food Indices (2015 = 100)",May,62.356012,2007-05-01
United States of America,2007,"Consumer Prices, Food Indices (2015 = 100)",May,82.682009,2007-05-01
Canada,2007,"Consumer Prices, Food Indices (2015 = 100)",June,79.256006,2007-06-01
Mexico,2007,"Consumer Prices, Food Indices (2015 = 100)",June,62.140229,2007-06-01
United States of America,2007,"Consumer Prices, Food Indices (2015 = 100)",June,82.936234,2007-06-01
Canada,2007,"Consumer Prices, Food Indices (2015 = 100)",July,78.901869,2007-07-01
Mexico,2007,"Consumer Prices, Food Indices (2015 = 100)",July,62.833881,2007-07-01
United States of America,2007,"Consumer Prices, Food Indices (2015 = 100)",July,83.122373,2007-07-01
Mexico,2007,"Consumer Prices, Food Indices (2015 = 100)",August,63.503665,2007-08-01
United States of America,2007,"Consumer Prices, Food Indices (2015 = 100)",August,83.421594,2007-08-01
Canada,2007,"Consumer Prices, Food Indices (2015 = 100)",August,78.335248,2007-08-01
United States of America,2007,"Consumer Prices, Food Indices (2015 = 100)",September,83.861968,2007-09-01
Canada,2007,"Consumer Prices, Food Indices (2015 = 100)",September,77.343663,2007-09-01
Mexico,2007,"Consumer Prices, Food Indices (2015 = 100)",September,64.958478,2007-09-01
United States of America,2007,"Consumer Prices, Food Indices (2015 = 100)",October,84.332468,2007-10-01
Canada,2007,"Consumer Prices, Food Indices (2015 = 100)",October,77.13118,2007-10-01
Mexico,2007,"Consumer Prices, Food Indices (2015 = 100)",October,64.907368,2007-10-01
United States of America,2007,"Consumer Prices, Food Indices (2015 = 100)",November,84.502511,2007-11-01
Canada,2007,"Consumer Prices, Food Indices (2015 = 100)",November,77.768628,2007-11-01
Mexico,2007,"Consumer Prices, Food Indices (2015 = 100)",November,65.40621,2007-11-01
Canada,2007,"Consumer Prices, Food Indices (2015 = 100)",December,77.981111,2007-12-01
Mexico,2007,"Consumer Prices, Food Indices (2015 = 100)",December,65.948692,2007-12-01
United States of America,2007,"Consumer Prices, Food Indices (2015 = 100)",December,84.69361,2007-12-01
Mexico,2008,"Consumer Prices, Food Indices (2015 = 100)",January,66.29347,2008-01-01
United States of America,2008,"Consumer Prices, Food Indices (2015 = 100)",January,85.838899,2008-01-01
Canada,2008,"Consumer Prices, Food Indices (2015 = 100)",January,78.901869,2008-01-01
Mexico,2008,"Consumer Prices, Food Indices (2015 = 100)",February,65.925303,2008-02-01
United States of America,2008,"Consumer Prices, Food Indices (2015 = 100)",February,85.981701,2008-02-01
Canada,2008,"Consumer Prices, Food Indices (2015 = 100)",February,79.185179,2008-02-01
Mexico,2008,"Consumer Prices, Food Indices (2015 = 100)",March,66.860544,2008-03-01
United States of America,2008,"Consumer Prices, Food Indices (2015 = 100)",March,85.9297,2008-03-01
Canada,2008,"Consumer Prices, Food Indices (2015 = 100)",March,79.043524,2008-03-01
Mexico,2008,"Consumer Prices, Food Indices (2015 = 100)",April,67.780111,2008-04-01
United States of America,2008,"Consumer Prices, Food Indices (2015 = 100)",April,87.022583,2008-04-01
Canada,2008,"Consumer Prices, Food Indices (2015 = 100)",April,79.822626,2008-04-01
United States of America,2008,"Consumer Prices, Food Indices (2015 = 100)",May,87.440261,2008-05-01
Canada,2008,"Consumer Prices, Food Indices (2015 = 100)",May,80.814212,2008-05-01
Mexico,2008,"Consumer Prices, Food Indices (2015 = 100)",May,67.949127,2008-05-01
Canada,2008,"Consumer Prices, Food Indices (2015 = 100)",June,81.664142,2008-06-01
Mexico,2008,"Consumer Prices, Food Indices (2015 = 100)",June,68.177691,2008-06-01
United States of America,2008,"Consumer Prices, Food Indices (2015 = 100)",June,87.980102,2008-06-01
Canada,2008,"Consumer Prices, Food Indices (2015 = 100)",July,82.30159,2008-07-01
Mexico,2008,"Consumer Prices, Food Indices (2015 = 100)",July,68.827225,2008-07-01
United States of America,2008,"Consumer Prices, Food Indices (2015 = 100)",July,89.058954,2008-07-01
Canada,2008,"Consumer Prices, Food Indices (2015 = 100)",August,82.443245,2008-08-01
Mexico,2008,"Consumer Prices, Food Indices (2015 = 100)",August,69.338124,2008-08-01
United States of America,2008,"Consumer Prices, Food Indices (2015 = 100)",August,89.667297,2008-08-01
